264,0.0,1401.000,372.000,139.000,344.000,0.942,-1,-1,-1
264,1.0,1311.000,431.500,95.000,281.000,0.928,-1,-1,-1
264,3.0,1542.000,417.250,93.000,284.250,0.922,-1,-1,-1
264,4.0,822.500,347.000,188.000,490.500,0.921,-1,-1,-1
264,5.0,976.000,335.500,228.000,514.500,0.913,-1,-1,-1
264,9.0,1053.000,384.750,140.000,367.250,0.854,-1,-1,-1
264,8.0,1133.000,397.000,131.000,349.500,0.860,-1,-1,-1
264,6.0,1686.000,525.000,77.000,193.500,0.899,-1,-1,-1
264,7.0,1825.000,418.750,93.000,218.250,0.891,-1,-1,-1
264,2.0,1166.000,322.750,182.000,470.750,0.923,-1,-1,-1
265,3.0,1542.000,417.250,93.000,284.250,0.922,-1,-1,-1
265,1.0,1315.000,431.250,95.000,279.750,0.921,-1,-1,-1
265,0.0,1404.000,372.250,138.000,341.750,0.939,-1,-1,-1
265,5.0,988.500,333.500,208.500,520.000,0.912,-1,-1,-1
265,8.0,1135.000,391.250,135.000,355.750,0.829,-1,-1,-1
265,7.0,1825.000,420.750,91.000,215.750,0.883,-1,-1,-1
265,6.0,1690.000,525.000,78.000,196.000,0.900,-1,-1,-1
265,2.0,1170.000,314.500,187.000,484.000,0.926,-1,-1,-1
265,9.0,1058.000,386.750,130.000,360.750,0.792,-1,-1,-1
265,4.0,830.500,356.500,186.000,473.500,0.915,-1,-1,-1
266,6.0,1695.000,525.000,76.000,197.500,0.898,-1,-1,-1
266,5.0,998.500,336.500,180.500,515.000,0.916,-1,-1,-1
266,7.0,1827.000,421.500,91.000,215.000,0.885,-1,-1,-1
266,1.0,1318.000,430.500,95.000,278.000,0.918,-1,-1,-1
266,0.0,1409.000,374.250,136.000,337.750,0.938,-1,-1,-1
266,4.0,840.500,356.250,183.000,470.750,0.920,-1,-1,-1
266,3.0,1541.000,417.500,94.000,284.500,0.923,-1,-1,-1
266,8.0,1138.000,385.000,136.000,375.500,0.836,-1,-1,-1
266,2.0,1179.000,319.750,185.000,470.750,0.921,-1,-1,-1
266,9.0,1065.000,382.000,128.000,379.000,0.784,-1,-1,-1
267,4.0,863.000,356.000,166.000,466.500,0.928,-1,-1,-1
267,7.0,1829.000,422.000,92.000,212.500,0.879,-1,-1,-1
267,0.0,1412.000,376.750,138.000,335.250,0.936,-1,-1,-1
267,9.0,1067.000,380.250,131.000,368.250,0.546,-1,-1,-1
267,8.0,1150.000,398.250,131.000,354.250,0.875,-1,-1,-1
267,3.0,1543.000,417.500,92.000,285.000,0.922,-1,-1,-1
267,5.0,1006.500,336.250,213.500,509.750,0.919,-1,-1,-1
267,2.0,1185.000,320.500,182.000,465.500,0.908,-1,-1,-1
267,6.0,1701.000,527.500,77.000,196.000,0.892,-1,-1,-1
267,1.0,1324.000,428.000,93.000,278.000,0.920,-1,-1,-1
268,0.0,1415.000,378.750,137.000,334.750,0.938,-1,-1,-1
268,6.0,1703.000,528.000,80.000,195.500,0.879,-1,-1,-1
268,8.0,1148.000,387.000,137.000,381.500,0.856,-1,-1,-1
268,5.0,1012.000,340.250,230.000,501.250,0.917,-1,-1,-1
268,1.0,1327.000,428.000,93.000,277.000,0.917,-1,-1,-1
268,7.0,1828.000,421.000,96.000,212.500,0.878,-1,-1,-1
268,4.0,880.500,354.750,156.500,468.250,0.911,-1,-1,-1
268,9.0,1082.000,378.000,136.000,386.500,0.501,-1,-1,-1
268,2.0,1192.000,321.750,176.000,463.750,0.893,-1,-1,-1
268,3.0,1543.000,417.750,94.000,284.250,0.921,-1,-1,-1
269,0.0,1421.000,382.750,131.000,329.250,0.938,-1,-1,-1
269,6.0,1708.000,526.500,78.000,199.000,0.899,-1,-1,-1
269,3.0,1546.000,419.000,93.000,283.500,0.920,-1,-1,-1
269,2.0,1202.000,321.000,168.000,467.000,0.902,-1,-1,-1
269,5.0,1029.000,341.000,229.000,499.000,0.917,-1,-1,-1
269,1.0,1332.000,429.250,94.000,275.750,0.921,-1,-1,-1
269,4.0,898.000,353.000,150.000,468.500,0.917,-1,-1,-1
269,7.0,1829.000,419.750,95.000,213.250,0.896,-1,-1,-1
269,8.0,1145.000,392.000,137.000,368.000,0.859,-1,-1,-1
269,9.0,1082.000,368.700,138.200,396.500,1.000,-1,-1,-1
270,8.0,1154.000,386.500,142.000,380.000,0.850,-1,-1,-1
270,2.0,1208.000,330.250,167.000,451.250,0.889,-1,-1,-1
270,3.0,1548.000,419.250,89.000,283.250,0.917,-1,-1,-1
270,4.0,906.500,349.250,146.500,466.250,0.920,-1,-1,-1
270,7.0,1830.000,418.250,95.000,215.250,0.891,-1,-1,-1
270,1.0,1335.000,428.250,95.000,277.250,0.916,-1,-1,-1
270,5.0,1035.000,340.750,233.000,494.250,0.915,-1,-1,-1
270,6.0,1712.000,526.500,76.000,198.500,0.903,-1,-1,-1
270,0.0,1425.000,382.000,127.000,329.500,0.937,-1,-1,-1
270,9.0,1082.000,359.400,140.400,406.500,1.000,-1,-1,-1
271,9.0,1082.000,350.100,142.600,416.500,1.000,-1,-1,-1
271,3.0,1550.000,420.500,87.000,282.000,0.914,-1,-1,-1
271,5.0,1041.000,335.000,232.000,502.000,0.915,-1,-1,-1
271,4.0,916.000,348.750,143.000,466.250,0.915,-1,-1,-1
271,2.0,1212.000,324.750,169.000,455.750,0.906,-1,-1,-1
271,8.0,1159.000,383.250,142.000,380.750,0.853,-1,-1,-1
271,0.0,1428.000,384.000,123.000,323.500,0.936,-1,-1,-1
271,7.0,1832.000,417.250,95.000,216.250,0.891,-1,-1,-1
271,1.0,1339.000,428.500,101.000,275.500,0.895,-1,-1,-1
271,6.0,1715.000,523.500,79.000,201.000,0.894,-1,-1,-1
272,4.0,924.500,345.750,152.500,474.750,0.919,-1,-1,-1
272,2.0,1223.000,318.750,171.000,465.250,0.911,-1,-1,-1
272,9.0,1082.000,340.800,144.800,426.500,1.000,-1,-1,-1
272,7.0,1835.000,415.750,95.000,217.750,0.888,-1,-1,-1
272,0.0,1432.000,383.250,114.000,323.750,0.936,-1,-1,-1
272,1.0,1346.000,428.000,106.000,276.500,0.912,-1,-1,-1
